"msWMI-Author","msWMI-Name","msWMI-Parm1","msWMI-Parm2"
"Administrator@ctm.contoso.com","Build Value","Build Value Check","1;3;10;63;WQL;root\CIMv2;Select * from Microsoft_BDD_Info where(BuildValue !=""NewBuild"");"
"Administrator@CONTOSO.COM","Windows 10 or Windows Server 2016","Windows 10 or WIndows Server 2016","1;3;10;61;WQL;root\CIMv2;select * from Win32_OperatingSystem WHERE Version like ""10.%"";"
"Administrator@TAILSPINTOYS.COM","Windows 10 RS2","Windows 10 RS2 (1703)","1;3;10;87;WQL;root\CIMv2;select * from Win32_OperatingSystem WHERE Version like ""10.0.15063"" AND ProductType=""1"";"
"Administrator@TAILSPINTOYS.COM","Windows 10 RS3","Windows 10 RS3 (1709)","1;3;10;87;WQL;root\CIMv2;select * from Win32_OperatingSystem WHERE Version like ""10.0.16299"" AND ProductType=""1"";"
"Administrator@fourthcoffee.com","Windows 10 RS4","Windows 10 RS4 (1803)","1;3;10;87;WQL;root\CIMv2;select * from Win32_OperatingSystem WHERE Version like ""10.0.17134"" AND ProductType=""1"";"
"Administrator@FOURTHCOFFEE.COM","Windows Server 2012 R2 Domain Controller","Windows Server 2012 R2 Domain Controller","1;3;10;81;WQL;root\CIMv2;select * from Win32_OperatingSystem WHERE Version like ""6.3%"" AND ProductType=""2"";"
"Administrator@CONTOSO.COM","Windows Server 2012 R2 Operating System","Windows Server 2012 R2 Operating System","1;3;10;83;WQL;root\CIMv2;select * from Win32_OperatingSystem WHERE Version like ""6.3%"" AND ProductType=""3""
;"
"Administrator@FOURTHCOFFEE.COM","Windows Server 2016 Domain Controller","Windows Server 2016 Domain Controller","1;3;10;81;WQL;root\CIMv2;select * from Win32_OperatingSystem WHERE Version like ""10.%"" AND ProductType=""2"";"
"Administrator@CONTOSO.COM","Windows Server 2016 Operating System","Windows Server 2016 Operating System","1;3;10;81;WQL;root\CIMv2;select * from Win32_OperatingSystem WHERE Version like ""10.%"" AND ProductType=""3"";"
